user,label,n_epochs,window_size,duration,num_classes,size,RMSE,R2
1,attention,,,1.1325724124908447,5,85991,1.2456498308392132,-0.8446973212679001
1,interest,,,1.1137704849243164,5,85991,1.2146926884500593,-1.0367918831966796
1,effort,,,1.1291050910949707,5,85991,1.1973713618193629,-0.6511018334761838
2,attention,,,1.705350399017334,4,155966,1.0363321475255376,-0.7857652627133964
2,interest,,,1.6795811653137207,5,155966,1.296748098479683,-0.8446834992803953
2,effort,,,1.7037172317504883,5,155966,1.6218740115274557,-0.34774197110668004
3,attention,,,1.610172986984253,5,145361,1.0832233674595413,-0.16170788804238714
3,interest,,,1.5844686031341553,5,145361,1.1374559049322486,-0.27086079363520954
3,effort,,,1.6205124855041504,5,145361,1.2123862042459845,-0.41284058887251324
6,attention,,,1.8423373699188232,3,171763,0.7666018835036693,-0.3779331074647459
6,interest,,,1.8337748050689697,3,171763,0.8040712369134816,-0.13287735471934495
6,effort,,,1.8106238842010498,5,171763,1.2224554720419305,-0.943879145166782
7,attention,,,2.1293551921844482,4,174558,0.6171519358345181,-0.2611946360784426
7,interest,,,2.1866984367370605,4,174558,0.6120602766848335,-0.21939330585816824
7,effort,,,2.12841534614563,4,174558,0.84252484372995,-0.45401295093587174
8,attention,,,2.3231265544891357,5,222319,1.5768255237293287,-0.8322121084284386
8,interest,,,2.327897548675537,5,222319,1.4275591585936194,-0.46914577035121646
8,effort,,,2.288572311401367,5,222319,1.9223135759690702,-1.1543954306824227
9,attention,,,3.0263447761535645,5,251940,1.1067593913372142,-0.04967148989224803
9,interest,,,2.998210906982422,5,251940,1.2830403668735806,-0.06729354638478846
9,effort,,,2.8526339530944824,5,251940,1.3329054962128128,-0.23124270504245473
10,attention,,,0.764193058013916,4,35673,1.7624236593107203,-4.4299740168843975
10,interest,,,0.7345495223999023,4,35673,2.371401987135972,-13.655796119403703
10,effort,,,0.7334272861480713,4,35673,2.0065959314211366,-6.812827440925995
11,attention,,,1.1218152046203613,5,82768,1.71950036494994,-4.839944826885254
11,interest,,,1.1257121562957764,5,82768,1.8115461259055419,-3.673849534835683
11,effort,,,1.087369441986084,5,82768,1.4823095602900893,-1.030166340398266
12,attention,,,0.5267965793609619,2,11120,0.6247790476564811,-0.5928306630102058
12,interest,,,0.5394735336303711,4,11120,0.8977768186383426,-0.9625887269982769
12,effort,,,0.5224931240081787,4,11120,0.8262186548107625,-0.07816793864781997
17,attention,,,1.275996446609497,3,107552,0.6464654109200445,-0.1395339206703929
17,interest,,,1.2785789966583252,3,107552,0.579416210093469,0.002292262256653932
17,effort,,,1.309401035308838,3,107552,0.6299592706360615,-0.5456484126431929
18,attention,,,1.8522672653198242,5,177374,1.5737979562996638,-0.8699140361171656
18,interest,,,1.841736078262329,5,177374,1.4607146778158342,-0.5418225449104594
18,effort,,,1.818037509918213,3,177374,1.0843879510298522,-1.60253286508394
19,attention,,,0.8178074359893799,4,48850,0.9151165246970716,-1.9156133982561805
19,interest,,,0.8295886516571045,5,48850,1.202260294261985,-1.590380788936506
19,effort,,,0.8113269805908203,3,48850,0.9064951261053238,-1.2003969357917028
20,attention,,,1.5596950054168701,5,142794,1.4684436387508462,-0.7194970064488878
20,interest,,,1.5271811485290527,5,142794,1.4109295571612548,-0.4875700653090071
20,effort,,,1.5430171489715576,5,142794,1.6531553108250823,-0.5810539901577739
22,attention,,,1.5783979892730713,4,138960,0.7804874393621922,-0.17475065325185396
22,interest,,,1.5818374156951904,5,138960,0.9833266457495483,-0.283593160481738
22,effort,,,1.575143575668335,4,138960,0.8670883580041341,-0.5829682105487886
23,attention,,,2.505436897277832,5,236532,1.216308441778023,-0.5107453379004518
23,interest,,,2.509739637374878,5,236532,1.493072031250968,-1.5328239192244397
23,effort,,,2.4665687084198,5,236532,0.9941850882986529,-0.8080916733658391
24,attention,,,1.3033702373504639,5,109652,0.8907705561324446,-0.7122503234439092
24,interest,,,1.3142085075378418,5,109652,1.315646722064511,-0.855774017992011
24,effort,,,1.3441407680511475,5,109652,1.0454985521830806,-0.8982159122844038
25,attention,,,2.6366515159606934,4,261336,1.0494783974706052,-1.7690712165037048
25,interest,,,2.6471855640411377,5,261336,1.1211393988972496,-1.3921963784600384
25,effort,,,2.6814842224121094,4,261336,0.9459779847279826,-1.4765180008634071
